,chlid,chl_a,chl_b,chc12,fucox,hxfcx,btfcx,diadi,allox,diato,zeaxa,betac,perid
MSE,0.22454742974615602,0.043930253773202366,0.14942927144669974,0.054455612665517864,0.13813665111195136,0.09007281873851122,0.1663957755139382,0.06884317035557738,0.2929797499999622,0.13724013344323352,0.14256369705312458,0.05203369548531055,0.15834102327001354
R2,0.7998140247538025,0.9330261830200755,0.7877934104592887,0.9378601527483863,0.9105413199547463,0.8104557791877072,0.43630772719856736,0.9056560639874183,0.7286028412233579,0.8007342072451163,0.4100103017954666,0.9160156703375069,0.8482087625901537
MAPE,0.5296010331293818,0.23411110653295422,0.444413555877537,0.27464673541289886,0.46808779228005615,0.378781389447196,0.5374946802566969,0.31498910658035795,0.7292697105602161,0.529563129607232,0.4875655137974842,0.25902231340713083,0.5860497518110743
MAE,0.08932415339446652,0.21233970438623886,0.020703889437793357,0.049928474776518,0.09010202232286052,0.03902334128061107,0.007950889739213854,0.08566761771948665,0.018954877651536212,0.012596664847528475,0.01703734183297795,0.015401011108788335,0.015088091420334808
MPE,0.21376607884134602,0.037663211678382595,0.11605791343771418,0.05095658140561376,0.15886418485337792,0.12389797219127098,0.20545464843580585,0.07256326613981286,0.3126891283338371,0.1879056790768096,0.14915809200456442,0.041438919257555634,0.2186718007650149
ME,-0.07284427514919525,-0.10147575900391409,-0.010810202438578864,-0.03061953556545696,-0.05087639290395717,-0.015525847038807005,-0.0035560131204356057,-0.061692145022740404,-0.005634910701631692,-0.007393008703524897,-0.008091421594669105,-0.010206789319321606,-0.008522945330714345
