,chlid,chl_a,chl_b,chc12,fucox,hxfcx,btfcx,diadi,allox,diato,zeaxa,betac,perid
MSE,0.061794789838141725,0.007127651318597127,0.02960573004373884,0.008548305244334725,0.031037269176479143,0.015577212650314986,0.02081508475348306,0.012979128185518721,0.05259381859090689,0.02549089944377034,0.018114550040637414,0.012120874830749426,0.03219189718381938
R2,0.8820402958998136,0.9745036974938639,0.9079066672362164,0.9775632515594207,0.953943783940318,0.9214467894046056,0.8381502093379941,0.9580905442017817,0.8892017393835782,0.9166854614367467,0.8360974467569142,0.9555096842494654,0.9268844634890296
MAPE,0.40987941563159597,0.1448104347894937,0.30328021323832677,0.16479592646055385,0.2997618211823296,0.2102977134192754,0.2531176972600931,0.20294770282108582,0.4556051607349282,0.3087888743386972,0.24599235985837115,0.1913441858004204,0.3602268463032892
MAE,0.07168501994687991,0.1292868226106608,0.015079825671233093,0.03289711002502853,0.0889091027180125,0.02808345315353316,0.0046373750992000674,0.058343326910942975,0.008798741330863658,0.007688231488182001,0.00942682118021189,0.011596004121014553,0.009646491219284856
MPE,0.16671416196712482,0.0277372051330795,0.05696844941717289,0.02703432533942144,0.09007149297507695,0.0211495890970022,0.0453605313798988,0.04109333492666995,0.17221420979059512,0.06740736651947728,0.04539488463028786,0.04152552391789114,0.10501341948777679
ME,-0.044161575176097485,-0.0377913047156668,-0.008127688541578923,-0.010840251485572501,-0.02057530574882819,-0.01377966100224454,-0.002434527212350516,-0.03377093579728131,-0.004811114592660384,-0.0032459360981656666,-0.004239066881641842,-0.005872449963175855,-0.004763062461113237
