,chlid,chl_a,chl_b,chc12,fucox,hxfcx,btfcx,diadi,allox,diato,zeaxa,betac,perid
MSE,0.24525983546673003,0.04397232849562445,0.16547453113621816,0.053797166383078576,0.14106737482111215,0.08805282471658915,0.145824279372445,0.0639197623692964,0.33582860688660093,0.14654518779992629,0.13593435309945984,0.05333976711444515,0.1541583689553343
R2,0.796674167674185,0.9316883882526994,0.7764534943173157,0.9386769694411436,0.9090891649697924,0.8071579252629204,0.5075659119792055,0.9103632786619353,0.6927440952741557,0.7919865070804929,0.46583958052565944,0.9149710241670557,0.8479401642082651
MAPE,0.5544972752560249,0.2383925306025929,0.47218244765143924,0.26965014038897395,0.4499834542788988,0.37140417291506145,0.4871226650810554,0.30314567899150735,0.9088028616078911,0.5436921458170868,0.4725431524635788,0.2612601337512385,0.5901716285644099
MAE,0.10908607357079533,0.217207161387843,0.02637628726471619,0.04891486951214683,0.10074763724829554,0.03814565457957755,0.007451761966355287,0.08880987575011076,0.017888821956598362,0.01393864279030852,0.0180496033609407,0.015571450761032713,0.013946870150761145
MPE,0.23786744376630925,0.04193863844582164,0.15050635174985813,0.05109850324320854,0.15710885927874998,0.12063167228771114,0.1660048714232477,0.07263162118301995,0.4956206960966938,0.20285244920469486,0.14443160557171514,0.0479987562211364,0.24179779445363786
ME,-0.09200793979426382,-0.10192289884224824,-0.01521206008440987,-0.031213331019836626,-0.061675182212300735,-0.016267229851360913,-0.0036857700076927042,-0.06403220022905215,-0.010038297270067558,-0.008481033003546154,-0.008974812044979663,-0.011129079486931776,-0.0057662069442901455
