modules_path,reg_factor,name,epochs,val_loss,test_error
"['experiments/13_wl_final_cnn/split_3/modules/cnn_chlid.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_chl_a.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_chl_b.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_chc12.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_fucox.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_hxfcx.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_btfcx.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_diadi.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_allox.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_diato.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_zeaxa.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_betac.h5', 'experiments/13_wl_final_cnn/split_3/modules/cnn_perid.h5']",0.01,cm,100,,"[0.16288545590447795, 0.7347798639333807, 0.7587289978930489, 0.7709699789179295, 0.7774546881175173, 0.7812914438567622, 0.7838895509650783, 0.7879449366009214, 0.7873197282211434, 0.7834555908269439]"
