root_path,modules_names,modules_path,reg_factor,name,loss,epochs_warm_up,epochs,warm_up,output_dim,val_loss,test_error
experiments/OLCI/,"['cnn_chlid.h5', 'cnn_chl_a.h5', 'cnn_chl_b.h5', 'cnn_chc12.h5', 'cnn_fucox.h5', 'cnn_hxfcx.h5', 'cnn_btfcx.h5', 'cnn_diadi.h5', 'cnn_allox.h5', 'cnn_diato.h5', 'cnn_zeaxa.h5', 'cnn_perid.h5']","['experiments/OLCI//split_1/modules/cnn_chlid.h5', 'experiments/OLCI//split_1/modules/cnn_chl_a.h5', 'experiments/OLCI//split_1/modules/cnn_chl_b.h5', 'experiments/OLCI//split_1/modules/cnn_chc12.h5', 'experiments/OLCI//split_1/modules/cnn_fucox.h5', 'experiments/OLCI//split_1/modules/cnn_hxfcx.h5', 'experiments/OLCI//split_1/modules/cnn_btfcx.h5', 'experiments/OLCI//split_1/modules/cnn_diadi.h5', 'experiments/OLCI//split_1/modules/cnn_allox.h5', 'experiments/OLCI//split_1/modules/cnn_diato.h5', 'experiments/OLCI//split_1/modules/cnn_zeaxa.h5', 'experiments/OLCI//split_1/modules/cnn_perid.h5']",0.01,cm,mse,300,100,True,13,,"[-0.3576760063306227, 0.21251908748476186, 0.4593736503817022, 0.5715978991607134, 0.6304394751341214, 0.6670278896264026, 0.6928342535666693, 0.712031519184089, 0.7264402236579465, 0.7373727494836765, 0.7456779349653739, 0.7520400640088322, 0.7568479438956288, 0.7605157822836603, 0.7632350551764849, 0.765361983799315, 0.7669300576492576, 0.7680556751090069, 0.7692397272643758, 0.7697993535263763, 0.7703651361138832, 0.7707374601683897, 0.7709624457537196, 0.7712600183742915, 0.7712882463055674, 0.7712582668708114, 0.771277743389473, 0.7714755977937867, 0.7713329025257613, 0.7712232212249155, 0.7712650624821668, 0.7721823478341732, 0.77210396810048, 0.7721455195280739, 0.772870492164431, 0.7732490658675129, 0.773385194661087, 0.773596148940385, 0.7734423536772362, 0.7737230473740926]"
