,chlid,chl_a,chl_b,chc12,fucox,hxfcx,btfcx,diadi,allox,diato,zeaxa,betac,perid
MSE,0.07746698960153556,0.02724833755006581,0.07837373321449222,0.03192947592611555,0.08911481591059002,0.0314309311041841,0.08491176470736495,0.02777112264132328,0.13710855344701092,0.065970502564198,0.05276027067822892,0.02990741073549489,0.05723827713438653
R2,0.9333346958431887,0.9568883904451178,0.8896862129525738,0.9629210108032789,0.9420941534528349,0.9311412398001637,0.6961769132276123,0.9613533521611228,0.8681753787251285,0.904116928858635,0.7841996172872652,0.9508843808314933,0.9430994000049783
MAPE,0.2929565366359372,0.19055114504352166,0.32003674620121864,0.21257816396308934,0.3641975774252435,0.19657434046557748,0.3226265589828176,0.19660005194170782,0.456867261914984,0.30928377741333757,0.2552600623162435,0.20391961986015347,0.28935788627743353
MAE,0.04335163704265993,0.11467987796389664,0.012235236872262608,0.022533376646982697,0.06408154998129734,0.02160009288672469,0.00519597847366565,0.024664871343716414,0.007051580262479732,0.005875022897080948,0.008881954076149872,0.005571105715516205,0.006174699566543766
MPE,0.0868574616372662,0.035193209519618955,0.07707912053994939,0.041526978652526886,0.13434683145135326,0.03189203248826658,0.09279140093523,0.035339577084559336,0.17151022747259725,0.0833172126722972,0.055996815072933706,0.036140287091160385,0.07173913567512634
ME,-0.03939218869151574,-0.06176915876635891,-0.007975598349617734,-0.015644407774314636,-0.0551383148685097,-0.01096060213184198,-0.002928819961728255,-0.01751746445233745,-0.005235589541752807,-0.0037032531944140258,-0.004444845485462166,-0.003605517751044299,-0.004041599148877013
