root_path,modules_names,modules_path,reg_factor,name,loss,epochs_warm_up,epochs,warm_up,output_dim,val_loss,test_error
experiments/OLCI/,"['cnn_chlid.h5', 'cnn_chl_a.h5', 'cnn_chl_b.h5', 'cnn_chc12.h5', 'cnn_fucox.h5', 'cnn_hxfcx.h5', 'cnn_btfcx.h5', 'cnn_diadi.h5', 'cnn_allox.h5', 'cnn_diato.h5', 'cnn_zeaxa.h5', 'cnn_perid.h5']","['experiments/OLCI//split_0/modules/cnn_chlid.h5', 'experiments/OLCI//split_0/modules/cnn_chl_a.h5', 'experiments/OLCI//split_0/modules/cnn_chl_b.h5', 'experiments/OLCI//split_0/modules/cnn_chc12.h5', 'experiments/OLCI//split_0/modules/cnn_fucox.h5', 'experiments/OLCI//split_0/modules/cnn_hxfcx.h5', 'experiments/OLCI//split_0/modules/cnn_btfcx.h5', 'experiments/OLCI//split_0/modules/cnn_diadi.h5', 'experiments/OLCI//split_0/modules/cnn_allox.h5', 'experiments/OLCI//split_0/modules/cnn_diato.h5', 'experiments/OLCI//split_0/modules/cnn_zeaxa.h5', 'experiments/OLCI//split_0/modules/cnn_perid.h5']",0.01,cm,mse,300,100,True,13,,"[-0.2691775923532811, 0.25126775316842215, 0.4839098226276207, 0.5983473361265322, 0.6596754885187347, 0.6950335471956837, 0.7170703785176814, 0.731891766317272, 0.7425933885397017, 0.7506458532393604, 0.7567841639979983, 0.7614880921996576, 0.7650917603170784, 0.7678033741443472, 0.7698934229554517, 0.7714663800164115, 0.7726198921614, 0.7735503138228474, 0.7741824712818818, 0.7745948825644328, 0.7749401597287223, 0.7751673397629109, 0.7752192446312876, 0.7752058229546509, 0.7753525675178176, 0.7752239460901544, 0.7749193083504059, 0.7747856552663142, 0.7747386708690414, 0.7745628783698616, 0.7743152849968614, 0.775819921347977, 0.7772806446726802, 0.7782345357984664, 0.7786017026879202, 0.7792662001035542, 0.7791049705527644, 0.7795751963517954, 0.7799839028799233, 0.7805274233512693]"
