root_path,modules_names,modules_path,reg_factor,name,loss,epochs_warm_up,epochs,warm_up,output_dim,val_loss,test_error
experiments/multi/,"['cnn_chlid.h5', 'cnn_chl_a.h5', 'cnn_chl_b.h5', 'cnn_chc12.h5', 'cnn_fucox.h5', 'cnn_hxfcx.h5', 'cnn_btfcx.h5', 'cnn_diadi.h5', 'cnn_allox.h5', 'cnn_diato.h5', 'cnn_zeaxa.h5', 'cnn_perid.h5']","['experiments/multi//split_1/modules/cnn_chlid.h5', 'experiments/multi//split_1/modules/cnn_chl_a.h5', 'experiments/multi//split_1/modules/cnn_chl_b.h5', 'experiments/multi//split_1/modules/cnn_chc12.h5', 'experiments/multi//split_1/modules/cnn_fucox.h5', 'experiments/multi//split_1/modules/cnn_hxfcx.h5', 'experiments/multi//split_1/modules/cnn_btfcx.h5', 'experiments/multi//split_1/modules/cnn_diadi.h5', 'experiments/multi//split_1/modules/cnn_allox.h5', 'experiments/multi//split_1/modules/cnn_diato.h5', 'experiments/multi//split_1/modules/cnn_zeaxa.h5', 'experiments/multi//split_1/modules/cnn_perid.h5']",0.01,cm,mse,300,100,True,13,,"[-0.9091816188114242, -0.08392893112764205, 0.31760282489414615, 0.5214318755021999, 0.6264212259877776, 0.6813936484304421, 0.7118424132756677, 0.7301671211977825, 0.7420101055689851, 0.7500054685517957, 0.755682610412575, 0.7599748344944641, 0.7628220371922114, 0.7650608081224848, 0.7664198937645156, 0.7675802569653878, 0.7682636754598419, 0.7687041175400922, 0.769161096325678, 0.7694107605004821, 0.7696399374002328, 0.7697852017197503, 0.7699045656592534, 0.7698698909555864, 0.7698134614991582, 0.7697354167298702, 0.7695834268751044, 0.7698214066787313, 0.7696904390243049, 0.7695467221902168, 0.7689889109436437, 0.7650449524798272, 0.7668793952299384, 0.7681321747080976, 0.7708973485566499, 0.7751198428824051, 0.7761114626482194, 0.7763643678889852, 0.7785398721488732, 0.7780236039375248]"
