root_path,modules_names,modules_path,reg_factor,name,loss,epochs_warm_up,epochs,warm_up,output_dim,val_loss,test_error
experiments/OLCI/,"['cnn_chlid.h5', 'cnn_chl_a.h5', 'cnn_chl_b.h5', 'cnn_chc12.h5', 'cnn_fucox.h5', 'cnn_hxfcx.h5', 'cnn_btfcx.h5', 'cnn_diadi.h5', 'cnn_allox.h5', 'cnn_diato.h5', 'cnn_zeaxa.h5', 'cnn_perid.h5']","['experiments/OLCI//split_5/modules/cnn_chlid.h5', 'experiments/OLCI//split_5/modules/cnn_chl_a.h5', 'experiments/OLCI//split_5/modules/cnn_chl_b.h5', 'experiments/OLCI//split_5/modules/cnn_chc12.h5', 'experiments/OLCI//split_5/modules/cnn_fucox.h5', 'experiments/OLCI//split_5/modules/cnn_hxfcx.h5', 'experiments/OLCI//split_5/modules/cnn_btfcx.h5', 'experiments/OLCI//split_5/modules/cnn_diadi.h5', 'experiments/OLCI//split_5/modules/cnn_allox.h5', 'experiments/OLCI//split_5/modules/cnn_diato.h5', 'experiments/OLCI//split_5/modules/cnn_zeaxa.h5', 'experiments/OLCI//split_5/modules/cnn_perid.h5']",0.01,cm,mse,300,100,True,13,,"[-0.618481862451577, 0.027593805249034892, 0.3236016234167671, 0.4738095975335739, 0.5581480036657431, 0.609555315457309, 0.6435970366755039, 0.6677180212252389, 0.6859611063006584, 0.7002424463401277, 0.7116430187520374, 0.7207940669953233, 0.7281507408814762, 0.7340523650958972, 0.7386019889364708, 0.7421652427162394, 0.7449647900572249, 0.7470422134874618, 0.7484291247993325, 0.7495609811497637, 0.7504224314914558, 0.7509213899320417, 0.7511591932302175, 0.7513414556006274, 0.7515317301478583, 0.7515636869644593, 0.7516295066084147, 0.7517183967879049, 0.751637652765653, 0.7517344272406885, 0.7517109213046553, 0.7506207248650477, 0.7485169498085905, 0.7469619404481767, 0.7462013436020165, 0.7453327522198717, 0.7448123134188485, 0.7447763266210395, 0.7447596565786359, 0.7445210813640757]"
