,chlide,chla,chlb,chlc12,fuco,hex,but,diad,allo,diato,zea,caro,peri
412,0.06852446579640466,0.08523479769272464,0.13361448573414236,0.0768774749012664,0.07265755216108769,0.13670916546003095,0.2753175739198923,0.07082179102248379,0.12263964135698709,0.11628815771213599,0.22864799234750016,0.09915359058816518,0.12985522719100118
442,0.2647195384571595,0.2799205920476067,0.282083516907213,0.2944109131182943,0.30037820825652617,0.24141838108854635,0.5548290960224611,0.20763984362461738,0.37637211768222706,0.2125984096533752,0.2454236061811181,0.2821882760617882,0.1005956350127235
490,0.3067447668207543,0.29590812964098795,0.209761088614219,0.3068445924935596,0.34239860504333464,0.21046056511944958,0.5857740937998253,0.22837936372629233,0.4165067042091063,0.3502550664707087,0.30891711445084574,0.3132156454292791,0.08643718664201774
560,0.6434170920401812,0.6799691947443145,0.6003941214377326,0.7064271329769066,0.7540695710839438,0.7166390307247639,1.0549809238208192,0.5904434731762324,0.8034834747335741,0.6787174626120499,0.35409161233941894,0.5956149060761423,0.41333864389785696
673,0.24431146924117847,0.2872419363952109,0.2713671065035409,0.2694850717005985,0.25156708135650013,0.2548383522215382,0.4804179978423885,0.2982398541893677,0.2620969055819192,0.2555062600045598,0.29013993030613555,0.3119145834685436,0.3852315430662462
