,chlid,chl_a,chl_b,chc12,fucox,hxfcx,btfcx,diadi,allox,diato,zeaxa,betac,perid
MSE,0.048171213532779374,0.008586674194255477,0.03251186916870307,0.011157953720876131,0.0298372133963936,0.016388248066174622,0.02960798744501268,0.01368427832789744,0.05817215218377151,0.028829361986328773,0.01672283462481186,0.012660380099780388,0.031343355373287196
R2,0.9056164908149703,0.9691053828083922,0.8917430825014973,0.9700604307093449,0.9553948876705555,0.9185771665256983,0.7813928346221988,0.9574088909363595,0.8768077040063035,0.9060791997330605,0.8385443826836932,0.9542168810496054,0.9270561268181481
MAPE,0.35588541512038946,0.15648123053710783,0.32797958228072166,0.18977469110074208,0.3049943969801655,0.2337236269267894,0.2886438590600298,0.20857165336088895,0.45300587415756804,0.31527445517352615,0.23898157121783362,0.19629607053193027,0.35027659031172836
MAE,0.0512952451436269,0.1325707545384708,0.013163515865748193,0.033607237113038445,0.08774205258389242,0.029378969910365003,0.005442227435280468,0.05704340189351207,0.01028478689170235,0.007612067959804064,0.009073912892212533,0.010852773996583027,0.00906943256837927
MPE,0.13373730258753072,0.031240035159133893,0.07641609968261405,0.03719308098076292,0.08594238739937002,0.020603548514983392,0.05841590764889234,0.03763757437128021,0.16729186894216183,0.06484099614450893,0.03588830078161022,0.034111184844853475,0.12083694085603731
ME,-0.01878168776335229,-0.04251644371821624,-0.006928500178268854,-0.010381983733723885,-0.004537474541933207,-0.014726768298300968,-0.003135896454511839,-0.03273066296279999,-0.005583266928568957,-0.004008141915993705,-0.004061190521136211,-0.006010988515794846,-0.004582550561976187
