,chlid,chl_a,chl_b,chc12,fucox,hxfcx,btfcx,diadi,allox,diato,zeaxa,betac,perid
MSE,0.2260578297659733,0.03373634073089709,0.13491021836830652,0.04586418188036674,0.11563166601333086,0.1084827896616024,0.17291021615527122,0.06921214139015276,0.3088153081988163,0.14724220191625947,0.1199309733324974,0.041495824779186674,0.1763884439444853
R2,0.8097061536027635,0.9484703848763686,0.8170698182521463,0.9472614822847429,0.9258661278066728,0.758768280596709,0.37948838562125786,0.9076071738169603,0.7194742166902939,0.7911741338039235,0.4971170028098858,0.9349772489589745,0.8271075892742762
MAPE,0.5488965826656563,0.2072331047982964,0.42384113460626194,0.24708302064580892,0.4128086571756657,0.45380846902906247,0.5493196765864937,0.32845374921747983,0.9882601687130502,0.5608420488861451,0.45526136926020305,0.22971247713044537,0.6195265100199279
MAE,0.10010552864890236,0.1999459248439066,0.02479657841363008,0.05146311966051153,0.11608831116116022,0.042692534612827245,0.008359506879770641,0.0941944845134798,0.01629604944079687,0.013578572861847887,0.01665094762324148,0.014629732008032074,0.01438128680029445
MPE,0.2297408358555713,0.042300305958627354,0.13445529221219438,0.05275494467017782,0.1448322279400916,0.18889531355432693,0.20413068485863903,0.09077187652547823,0.5968216905995539,0.21181118561837006,0.1379149017962502,0.045453017524207724,0.2723051065424789
ME,-0.08374844793674244,-0.12429921113750737,-0.014270811754590858,-0.03921319770576279,-0.06337069815858297,-0.020069446272705772,-0.003912005089569813,-0.06985232203857723,-0.009765331918978767,-0.008285242615205942,-0.007683179319557871,-0.011085730434052032,-0.008426637063391368
