,chlid,chl_a,chl_b,chc12,fucox,hxfcx,btfcx,diadi,allox,diato,zeaxa,betac,perid
MSE,0.026078382808270743,0.009037122098509353,0.01637109640505186,0.009991684951021288,0.014578888450951387,0.009932068516712071,0.010420503048436192,0.010022059221965423,0.03350355288398563,0.015959602687881713,0.012935642329983002,0.008504257270536287,0.015744227540797205
R2,0.9780474059335043,0.9861965046157195,0.9778017730828067,0.9885107150680414,0.9906531706200704,0.9779141929056994,0.9626046204035896,0.9866213303461967,0.9695655941693558,0.9773653353993065,0.9457595114529227,0.9866740760972109,0.984567824321873
MAPE,0.16447756073757847,0.10682809791759555,0.14606615744703788,0.11838733003767753,0.14265141567521,0.10959317307768958,0.10884707277537975,0.12265900367388824,0.20999810643913552,0.14667823359329368,0.1310181663026838,0.10513152941422345,0.15389619270296967
MAE,0.036660529681356836,0.08586204695484444,0.00595895007431602,0.022619052094841847,0.05094203155150839,0.015459229093615419,0.002316961441720557,0.024572025826244973,0.005027843403770547,0.0043097924923405605,0.0050671418272329,0.005180277895818757,0.0048151541202429956
MPE,0.030322533772563186,0.012307733016676686,0.008984158663925008,0.005602141289325077,0.01722031360807519,-0.0008473236006575932,-0.0054271435727420506,0.014881156258040252,0.03925532826272112,0.01623695085980104,0.004679449374995903,0.006648232344432368,0.025576370356884877
ME,-0.03409867184817031,-0.04333005098769621,-0.003258098319348445,-0.01907761721489156,-0.04588447972286945,-0.00778183274624454,-0.0014065257743333178,-0.019172278779712826,-0.0032519279275131014,-0.0029846817180312637,-0.002465244859208348,-0.004067685745224168,-0.0035399433343985655
