,chlid,chl_a,chl_b,chc12,fucox,hxfcx,btfcx,diadi,allox,diato,zeaxa,betac,perid
MSE,0.103019848800317,0.023768235415427226,0.07650268885394573,0.028110278801688,0.08271612245541629,0.02983590040361294,0.0814197959766664,0.02449576820309317,0.14601254578088854,0.0667703113364876,0.050055827216295326,0.024175282383991383,0.057754203528189746
R2,0.9138556449358268,0.963293414275181,0.896527264610691,0.9676500629063877,0.9468373144643824,0.9312542280207566,0.7151781622329766,0.9668602338333799,0.862552897338694,0.9057101713119253,0.7946636732043585,0.9623322333287728,0.9421250265654497
MAPE,0.33089463868936897,0.18217123101841695,0.32139155768047317,0.2017763814335027,0.34455876947936515,0.2058712879094604,0.3178982259959424,0.19381501875265184,0.468297942464351,0.32426161184702035,0.25849502908279226,0.17987134049004339,0.2977879482281617
MAE,0.046886078467957455,0.1193183487606992,0.013606406240234278,0.02522826079472026,0.06874363161470375,0.02258953492359104,0.0052574983189114695,0.027041457435304846,0.008421281875569283,0.006598607535442229,0.009271143804264382,0.0055250241903123274,0.0065708969850938265
MPE,0.1162832994755455,0.031016791457802645,0.07572167793065127,0.03374099223227728,0.11856242927127952,0.03160071201730516,0.08818422262824915,0.030987968965291005,0.18281542124291222,0.08341403085484966,0.055950720633736684,0.027164083557539832,0.07111071050788342
ME,-0.04143244539714406,-0.06997138009558289,-0.009363380868245438,-0.01949231469120767,-0.06025572444804188,-0.01034993478417763,-0.002997579294758122,-0.01933635730170654,-0.00641090765107356,-0.004173621167785762,-0.0045582291299003635,-0.0037091805215200154,-0.004800944241599295
