root_path,modules_names,modules_path,reg_factor,name,loss,epochs_warm_up,epochs,warm_up,output_dim,val_loss,test_error
experiments/multi/,"['cnn_chlid.h5', 'cnn_chl_a.h5', 'cnn_chl_b.h5', 'cnn_chc12.h5', 'cnn_fucox.h5', 'cnn_hxfcx.h5', 'cnn_btfcx.h5', 'cnn_diadi.h5', 'cnn_allox.h5', 'cnn_diato.h5', 'cnn_zeaxa.h5', 'cnn_perid.h5']","['experiments/multi//split_2/modules/cnn_chlid.h5', 'experiments/multi//split_2/modules/cnn_chl_a.h5', 'experiments/multi//split_2/modules/cnn_chl_b.h5', 'experiments/multi//split_2/modules/cnn_chc12.h5', 'experiments/multi//split_2/modules/cnn_fucox.h5', 'experiments/multi//split_2/modules/cnn_hxfcx.h5', 'experiments/multi//split_2/modules/cnn_btfcx.h5', 'experiments/multi//split_2/modules/cnn_diadi.h5', 'experiments/multi//split_2/modules/cnn_allox.h5', 'experiments/multi//split_2/modules/cnn_diato.h5', 'experiments/multi//split_2/modules/cnn_zeaxa.h5', 'experiments/multi//split_2/modules/cnn_perid.h5']",0.01,cm,mse,300,100,True,13,,"[-0.6504884740254909, 0.1334593361774227, 0.4305694968688879, 0.544641448842796, 0.5953290166053218, 0.6244417364532023, 0.6451853754576664, 0.661540559473964, 0.6746047899093648, 0.6851459447477066, 0.6937257974615135, 0.7004651624284346, 0.7058352053943064, 0.7099128162162581, 0.7130768256908258, 0.7155701881713437, 0.7173489031367428, 0.7186403163427809, 0.7196601999300073, 0.7203255882572006, 0.7208708022619059, 0.7211494885089279, 0.7212838352792706, 0.7214825357263199, 0.7217457053561855, 0.7218768669030952, 0.7220148767897168, 0.7220748583251901, 0.7223006518095667, 0.7223136427056337, 0.7205496791015222, 0.7256280770263831, 0.7307561728002009, 0.7281339944618405, 0.7304702853384798, 0.7314281337229132, 0.7316955459827967, 0.7278202732339196, 0.731933039374164, 0.7329853930849382]"
