modules_path,reg_factor,name,epochs,val_loss,test_error
"['experiments/13_wl_final/split_0/modules/bilstm_chlid.h5', 'experiments/13_wl_final/split_0/modules/bilstm_chl_a.h5', 'experiments/13_wl_final/split_0/modules/bilstm_chl_b.h5', 'experiments/13_wl_final/split_0/modules/bilstm_chc12.h5', 'experiments/13_wl_final/split_0/modules/bilstm_fucox.h5', 'experiments/13_wl_final/split_0/modules/bilstm_hxfcx.h5', 'experiments/13_wl_final/split_0/modules/bilstm_btfcx.h5', 'experiments/13_wl_final/split_0/modules/bilstm_diadi.h5', 'experiments/13_wl_final/split_0/modules/bilstm_allox.h5', 'experiments/13_wl_final/split_0/modules/bilstm_diato.h5', 'experiments/13_wl_final/split_0/modules/bilstm_zeaxa.h5', 'experiments/13_wl_final/split_0/modules/bilstm_betac.h5', 'experiments/13_wl_final/split_0/modules/bilstm_perid.h5']",0.01,cm,100,,"[-1.5915272463332306, 0.5822573091558083, 0.6785468701050363, 0.7033684615677124, 0.7142875631587238, 0.719888047073979, 0.7231494789046841, 0.7270047448009502, 0.732667601987609, 0.7384386681324602]"
