modules_path,reg_factor,name,epochs,val_loss,test_error
"['experiments/13_wl_final/split_2/modules/dnn_chlid.h5', 'experiments/13_wl_final/split_2/modules/dnn_chl_a.h5', 'experiments/13_wl_final/split_2/modules/dnn_chl_b.h5', 'experiments/13_wl_final/split_2/modules/dnn_chc12.h5', 'experiments/13_wl_final/split_2/modules/dnn_fucox.h5', 'experiments/13_wl_final/split_2/modules/dnn_hxfcx.h5', 'experiments/13_wl_final/split_2/modules/dnn_btfcx.h5', 'experiments/13_wl_final/split_2/modules/dnn_diadi.h5', 'experiments/13_wl_final/split_2/modules/dnn_allox.h5', 'experiments/13_wl_final/split_2/modules/dnn_diato.h5', 'experiments/13_wl_final/split_2/modules/dnn_zeaxa.h5', 'experiments/13_wl_final/split_2/modules/dnn_betac.h5', 'experiments/13_wl_final/split_2/modules/dnn_perid.h5']",0.01,cm,100,,"[-0.09943391748443496, 0.5849709657404767, 0.6537544607415804, 0.6727280511354548, 0.6807009495344031, 0.6841027926336942, 0.6864468823652583, 0.6870692445791501, 0.6863604494599767, 0.6858769404667137]"
