,chlid,chl_a,chl_b,chc12,fucox,hxfcx,btfcx,diadi,allox,diato,zeaxa,betac,perid
MSE,0.05484263983226116,0.008293529528783667,0.03278973004831115,0.010538471529436162,0.03269304731081681,0.015426204721921107,0.030394346919037488,0.013228411772096417,0.06794811540879848,0.02757537519673397,0.01683919769208866,0.01030819476561309,0.028803090037285938
R2,0.8944058263870013,0.9705081420118152,0.897881891844019,0.9720744585293184,0.9516175523299808,0.918156984265972,0.7551772457588053,0.9587919779015845,0.8527217819722184,0.9103359060388365,0.840944668845443,0.9630174698273214,0.9335397491169205
MAPE,0.3673357897544459,0.15607715708134323,0.3215070467148264,0.18330985288559576,0.3046964740943832,0.22516206507013647,0.2961247755898232,0.2183096480451652,0.524123604947907,0.32395383928379956,0.23284072482047705,0.18173486550919865,0.3364066084612479
MAE,0.05689403644859839,0.13678309597462607,0.01521079662922224,0.03193961876656314,0.07976880059511329,0.026604937303288344,0.005156610225055628,0.052496414900740994,0.012179943742228756,0.007771705399773968,0.00918846208404204,0.01040130595573242,0.009408222441409663
MPE,0.1438203535381264,0.027371330352399192,0.06901493656125177,0.034716157326361644,0.09487336712465932,0.027102561115483488,0.06444519847190075,0.041408382069475384,0.2134004176968868,0.0683883541025764,0.03157975959543059,0.02196784536949099,0.10090933712141142
ME,-0.012545994660737098,-0.032990131469342376,-0.00867127720736157,-0.007779690058416434,0.0046530013310396605,-0.011684139032088647,-0.0027629588576354035,-0.030341124482819226,-0.007293019023673479,-0.0036498660351321757,-0.004470679279531644,-0.004926714511193383,-0.004679122108630362
