root_path,modules_names,modules_path,reg_factor,name,loss,epochs_warm_up,epochs,warm_up,output_dim,val_loss,test_error
experiments/multi/,"['cnn_chlid.h5', 'cnn_chl_a.h5', 'cnn_chl_b.h5', 'cnn_chc12.h5', 'cnn_fucox.h5', 'cnn_hxfcx.h5', 'cnn_btfcx.h5', 'cnn_diadi.h5', 'cnn_allox.h5', 'cnn_diato.h5', 'cnn_zeaxa.h5', 'cnn_perid.h5']","['experiments/multi//split_4/modules/cnn_chlid.h5', 'experiments/multi//split_4/modules/cnn_chl_a.h5', 'experiments/multi//split_4/modules/cnn_chl_b.h5', 'experiments/multi//split_4/modules/cnn_chc12.h5', 'experiments/multi//split_4/modules/cnn_fucox.h5', 'experiments/multi//split_4/modules/cnn_hxfcx.h5', 'experiments/multi//split_4/modules/cnn_btfcx.h5', 'experiments/multi//split_4/modules/cnn_diadi.h5', 'experiments/multi//split_4/modules/cnn_allox.h5', 'experiments/multi//split_4/modules/cnn_diato.h5', 'experiments/multi//split_4/modules/cnn_zeaxa.h5', 'experiments/multi//split_4/modules/cnn_perid.h5']",0.01,cm,mse,300,100,True,13,,"[-0.8682380149253746, -0.11741379330917161, 0.23686842392906826, 0.4185127599599984, 0.523810835483496, 0.5936415508168673, 0.644941911597972, 0.6844464201196941, 0.7152256183535199, 0.7391679459481004, 0.7576708432381161, 0.7719993704667671, 0.7830057637840123, 0.7914800618571162, 0.7980172152984847, 0.8030931043598277, 0.8070063054128481, 0.8099170147673498, 0.8123021829934525, 0.81402201652461, 0.8154023236543895, 0.816443982876283, 0.8172878177993946, 0.8179413541939705, 0.8185046923486344, 0.818926784409329, 0.8193229516399936, 0.8195446889333124, 0.8198017334286068, 0.8198623066702384, 0.8197104920294547, 0.824535460493624, 0.8288550551947782, 0.8337280530958092, 0.8326820855837958, 0.8332470525322553, 0.8291226455064087, 0.8328345271444006, 0.8291377992210544, 0.8290278214452871]"
