modules_path,reg_factor,name,epochs,val_loss,test_error
"['experiments/13_wl_final/split_5/modules/bilstm_chlid.h5', 'experiments/13_wl_final/split_5/modules/bilstm_chl_a.h5', 'experiments/13_wl_final/split_5/modules/bilstm_chl_b.h5', 'experiments/13_wl_final/split_5/modules/bilstm_chc12.h5', 'experiments/13_wl_final/split_5/modules/bilstm_fucox.h5', 'experiments/13_wl_final/split_5/modules/bilstm_hxfcx.h5', 'experiments/13_wl_final/split_5/modules/bilstm_btfcx.h5', 'experiments/13_wl_final/split_5/modules/bilstm_diadi.h5', 'experiments/13_wl_final/split_5/modules/bilstm_allox.h5', 'experiments/13_wl_final/split_5/modules/bilstm_diato.h5', 'experiments/13_wl_final/split_5/modules/bilstm_zeaxa.h5', 'experiments/13_wl_final/split_5/modules/bilstm_betac.h5', 'experiments/13_wl_final/split_5/modules/bilstm_perid.h5']",0.01,cm,100,,"[0.2024239136591481, 0.6367884313451029, 0.6728194675433865, 0.6885614321518888, 0.7007943636999143, 0.7096974888285374, 0.7144809949471058, 0.7210284808360309, 0.7270056523478329, 0.7322893443643947]"
