modules_path,reg_factor,name,epochs,val_loss,test_error
"['experiments/13_wl_final/split_5/modules/dnn_chlid.h5', 'experiments/13_wl_final/split_5/modules/dnn_chl_a.h5', 'experiments/13_wl_final/split_5/modules/dnn_chl_b.h5', 'experiments/13_wl_final/split_5/modules/dnn_chc12.h5', 'experiments/13_wl_final/split_5/modules/dnn_fucox.h5', 'experiments/13_wl_final/split_5/modules/dnn_hxfcx.h5', 'experiments/13_wl_final/split_5/modules/dnn_btfcx.h5', 'experiments/13_wl_final/split_5/modules/dnn_diadi.h5', 'experiments/13_wl_final/split_5/modules/dnn_allox.h5', 'experiments/13_wl_final/split_5/modules/dnn_diato.h5', 'experiments/13_wl_final/split_5/modules/dnn_zeaxa.h5', 'experiments/13_wl_final/split_5/modules/dnn_betac.h5', 'experiments/13_wl_final/split_5/modules/dnn_perid.h5']",0.01,cm,100,,"[-0.22664173979549793, 0.5597383068326124, 0.6289393691733953, 0.647469092397322, 0.6543225587919157, 0.6575604790004177, 0.6594920759633796, 0.6610160054878634, 0.6617722315486827, 0.6619893154854672]"
